age,job,marital,education,default,housing,loan,id
49,technician,married,university.degree,no,yes,no,28137
30,admin.,married,high.school,no,yes,no,22774
58,retired,divorced,professional.course,no,no,no,34504
31,blue-collar,single,high.school,no,yes,no,32379
33,blue-collar,married,high.school,no,yes,no,15546
32,admin.,married,university.degree,no,no,no,27054
32,blue-collar,married,Basic,no,yes,no,13303
58,retired,divorced,Basic,unknown,no,no,7195
46,admin.,married,Basic,unknown,yes,no,25080
36,technician,single,professional.course,no,no,no,617
53,blue-collar,married,Basic,no,yes,no,8629
56,retired,married,Basic,no,no,no,1102
46,blue-collar,divorced,Basic,no,yes,no,4864
57,management,divorced,university.degree,no,no,no,22218
30,self-employed,single,university.degree,no,yes,no,16525
35,admin.,married,high.school,no,no,no,32551
32,admin.,single,university.degree,no,no,no,16384
26,admin.,single,Basic,unknown,yes,no,28403
45,technician,divorced,high.school,no,yes,no,19798
35,blue-collar,married,Basic,no,yes,yes,11243
49,technician,single,high.school,no,no,yes,6036
34,technician,married,high.school,unknown,yes,no,18860
58,technician,married,university.degree,no,yes,no,20592
51,admin.,married,high.school,no,yes,no,18699
31,admin.,divorced,high.school,no,no,no,15337
32,admin.,married,university.degree,no,no,no,15909
42,admin.,single,university.degree,no,yes,no,5374
34,admin.,married,university.degree,no,yes,no,11704
57,unknown,married,unknown,unknown,no,no,18450
26,admin.,single,university.degree,no,yes,no,29923
37,technician,single,university.degree,no,yes,no,1595
50,technician,married,professional.course,no,yes,no,7729
36,blue-collar,single,high.school,no,no,yes,30012
40,blue-collar,single,unknown,unknown,yes,no,5643
35,self-employed,married,university.degree,no,yes,no,40674
35,services,divorced,university.degree,no,yes,no,261
36,self-employed,single,university.degree,no,yes,no,25755
31,technician,married,university.degree,no,yes,no,33246
40,blue-collar,married,Basic,unknown,no,no,37492
36,blue-collar,married,Basic,no,yes,no,7409
34,entrepreneur,married,Basic,unknown,yes,no,24984
33,entrepreneur,single,university.degree,no,no,no,36352
58,blue-collar,married,Basic,no,no,no,32904
33,technician,single,professional.course,no,no,yes,36617
38,technician,single,professional.course,no,yes,no,9721
35,admin.,single,university.degree,no,yes,yes,26329
52,blue-collar,married,Basic,unknown,no,no,37217
42,housemaid,divorced,Basic,no,yes,no,35649
35,admin.,married,university.degree,no,yes,no,35082
31,technician,married,professional.course,no,yes,no,8532
37,blue-collar,married,Basic,unknown,no,no,130
47,services,married,university.degree,no,yes,no,35516
32,admin.,single,high.school,no,no,no,20100
37,admin.,single,university.degree,no,yes,no,18182
75,retired,married,unknown,no,no,no,2301
34,blue-collar,single,unknown,no,no,yes,7834
44,unemployed,divorced,high.school,unknown,yes,no,39638
55,services,married,high.school,no,yes,yes,7719
30,blue-collar,single,Basic,no,yes,no,12949
29,technician,single,high.school,no,no,no,3395
54,housemaid,married,Basic,unknown,no,no,27897
83,retired,married,Basic,no,yes,no,11270
37,admin.,married,university.degree,no,no,no,7191
36,technician,married,Basic,no,no,no,13918
42,technician,married,university.degree,unknown,no,no,39460
61,retired,married,Basic,no,yes,no,33134
38,self-employed,single,university.degree,no,no,no,16618
47,admin.,married,unknown,no,no,no,39568
33,blue-collar,married,Basic,no,yes,yes,9582
43,services,married,Basic,no,no,no,271
42,entrepreneur,single,university.degree,no,no,no,9507
32,self-employed,married,university.degree,no,no,no,25144
48,entrepreneur,married,university.degree,no,no,no,11052
45,services,married,high.school,unknown,no,no,32330
29,admin.,married,university.degree,no,yes,no,7197
65,retired,married,Basic,no,no,no,21513
25,blue-collar,married,Basic,no,no,no,23939
32,blue-collar,divorced,Basic,unknown,yes,no,16738
48,services,married,Basic,unknown,no,yes,13216
53,services,married,high.school,no,no,no,23100
53,technician,married,university.degree,no,yes,no,4575
35,services,married,high.school,no,yes,no,31736
31,blue-collar,married,Basic,no,no,no,7225
31,services,single,high.school,no,yes,no,10186
50,blue-collar,married,Basic,no,yes,no,8310
46,admin.,married,Basic,no,no,no,4785
50,services,single,high.school,no,no,no,25700
32,management,divorced,university.degree,no,no,no,33425
59,admin.,married,professional.course,no,yes,yes,7698
55,technician,married,Basic,no,no,no,36406
48,unemployed,married,university.degree,no,yes,no,12026
45,technician,divorced,unknown,unknown,no,no,26492
30,technician,married,high.school,no,yes,no,28995
38,blue-collar,married,high.school,no,yes,no,6108
46,services,married,high.school,unknown,yes,no,432
31,technician,single,university.degree,unknown,yes,yes,27818
57,blue-collar,married,Basic,unknown,no,no,10294
38,admin.,married,high.school,no,yes,no,40104
30,management,divorced,Basic,no,yes,no,5
36,admin.,single,high.school,no,yes,yes,39992
36,unemployed,divorced,high.school,no,yes,no,28884
58,retired,married,university.degree,no,no,yes,27705
70,retired,married,Basic,no,yes,no,9917
28,technician,single,professional.course,no,yes,no,36602
49,admin.,divorced,high.school,no,no,no,27734
57,technician,single,university.degree,unknown,yes,no,21217
36,admin.,married,university.degree,unknown,no,no,4836
46,unknown,single,unknown,no,yes,yes,5024
34,admin.,married,high.school,unknown,no,no,11093
26,admin.,single,university.degree,no,yes,no,11601
38,admin.,married,Basic,unknown,yes,no,5800
37,management,single,university.degree,no,yes,no,22636
31,admin.,married,university.degree,no,yes,no,36924
33,admin.,single,university.degree,unknown,no,no,2737
42,admin.,single,university.degree,no,no,no,12169
25,services,single,Basic,unknown,yes,no,2441
31,student,single,unknown,unknown,yes,no,8727
54,blue-collar,married,Basic,unknown,yes,no,36531
31,student,single,high.school,unknown,no,no,37033
40,admin.,married,high.school,no,no,no,38532
23,blue-collar,single,high.school,no,yes,no,14845
47,admin.,married,university.degree,no,no,no,3273
32,admin.,single,university.degree,no,yes,no,20057
60,admin.,single,high.school,no,no,yes,414
49,blue-collar,married,unknown,unknown,no,no,34082
94,retired,married,Basic,no,no,no,14031
28,entrepreneur,married,university.degree,unknown,no,no,267
33,services,single,Basic,no,yes,no,31098
29,admin.,single,university.degree,no,no,no,22697
54,management,married,Basic,unknown,yes,no,19966
27,technician,single,professional.course,no,no,no,7993
57,admin.,married,professional.course,no,yes,no,21882
24,admin.,single,university.degree,no,no,no,33374
29,technician,single,professional.course,no,no,yes,31792
36,entrepreneur,married,university.degree,no,yes,no,30295
35,admin.,married,high.school,no,yes,no,21746
50,unemployed,married,professional.course,unknown,no,no,28310
42,management,married,university.degree,no,yes,no,10751
30,admin.,married,Basic,no,yes,no,23438
46,self-employed,divorced,Basic,unknown,no,no,13161
54,blue-collar,married,Basic,no,no,no,23260
57,admin.,married,university.degree,no,yes,yes,1228
32,technician,married,Basic,no,no,no,23259
32,unemployed,married,professional.course,no,yes,no,30902
35,technician,married,unknown,unknown,yes,no,27760
34,technician,divorced,professional.course,no,yes,no,25058
31,services,single,high.school,no,yes,no,35205
25,blue-collar,married,Basic,no,no,no,15026
32,services,married,Basic,unknown,no,no,38535
35,services,divorced,university.degree,no,yes,no,17416
37,technician,married,professional.course,unknown,yes,no,30441
38,admin.,married,Basic,no,no,yes,21120
45,admin.,married,university.degree,no,yes,yes,38992
31,blue-collar,married,Basic,unknown,yes,no,37872
45,technician,married,professional.course,no,yes,no,25308
34,admin.,married,university.degree,no,no,no,8186
36,technician,single,professional.course,no,yes,no,2216
33,admin.,single,university.degree,no,yes,no,9293
49,blue-collar,divorced,unknown,unknown,no,no,21864
31,blue-collar,married,Basic,no,no,no,5230
26,housemaid,married,Basic,no,yes,no,35974
40,admin.,married,high.school,no,no,no,18345
35,blue-collar,married,Basic,no,no,no,31862
55,admin.,married,high.school,unknown,yes,no,33713
39,admin.,married,professional.course,no,yes,yes,39925
44,admin.,married,high.school,no,yes,yes,10348
30,technician,married,professional.course,no,yes,yes,28105
46,admin.,single,high.school,no,no,no,38673
48,unemployed,married,Basic,unknown,no,no,22614
18,student,single,Basic,no,yes,no,5301
43,unemployed,married,high.school,no,no,no,203
27,services,married,high.school,no,no,no,2451
27,student,single,high.school,no,no,no,10231
54,services,married,Basic,unknown,yes,no,10730
53,blue-collar,single,Basic,no,yes,no,11010
43,management,married,high.school,no,no,no,36016
38,management,divorced,university.degree,no,no,no,7665
41,admin.,single,high.school,no,no,no,10927
88,retired,divorced,Basic,no,no,no,13200
52,technician,married,high.school,unknown,no,no,20742
32,blue-collar,married,Basic,no,no,no,967
52,blue-collar,married,Basic,no,no,yes,9075
50,unknown,married,Basic,unknown,yes,no,24991
36,blue-collar,married,high.school,unknown,yes,no,18454
29,services,married,university.degree,no,no,yes,40414
31,admin.,married,university.degree,unknown,no,no,1641
34,admin.,married,university.degree,no,no,no,26744
31,services,single,high.school,no,yes,no,503
42,housemaid,married,university.degree,no,yes,no,23649
34,admin.,single,high.school,no,no,no,30543
43,technician,divorced,high.school,no,yes,yes,32031
41,admin.,divorced,university.degree,no,yes,no,39641
40,technician,married,university.degree,no,yes,no,40940
36,technician,single,professional.course,no,no,no,40702
33,technician,single,professional.course,no,yes,no,23896
25,admin.,single,university.degree,no,yes,no,21635
58,retired,married,high.school,no,yes,no,13263
70,housemaid,married,Basic,no,no,no,16254
44,self-employed,married,professional.course,no,no,no,6356
32,technician,married,university.degree,no,no,no,6821
24,management,single,university.degree,no,yes,no,5092
39,housemaid,married,Basic,no,yes,no,9225
30,blue-collar,married,high.school,unknown,yes,no,24459
30,services,single,high.school,no,no,no,40942
48,technician,single,high.school,no,yes,no,15786
42,blue-collar,married,unknown,unknown,unknown,unknown,10826
54,technician,married,high.school,unknown,yes,no,15262
40,technician,married,professional.course,no,yes,no,34715
37,admin.,married,university.degree,unknown,yes,no,15515
32,self-employed,single,university.degree,no,no,no,35968
37,housemaid,single,Basic,unknown,yes,yes,9515
55,technician,divorced,university.degree,no,no,no,23305
37,blue-collar,single,Basic,no,no,no,31509
48,admin.,divorced,university.degree,unknown,no,no,16508
40,management,divorced,university.degree,unknown,unknown,unknown,28891
50,entrepreneur,married,Basic,no,yes,no,7358
34,admin.,single,university.degree,no,no,no,494
54,admin.,married,Basic,unknown,unknown,unknown,18947
31,blue-collar,married,professional.course,no,no,no,31694
34,admin.,single,university.degree,no,no,no,31082
25,blue-collar,single,Basic,no,yes,no,11078
25,admin.,married,high.school,no,no,no,11780
40,blue-collar,married,Basic,unknown,no,no,4359
34,self-employed,married,professional.course,no,no,no,31740
19,student,single,unknown,no,yes,yes,16882
38,technician,married,Basic,no,no,no,6711
33,self-employed,married,university.degree,no,yes,no,26825
30,admin.,married,university.degree,no,yes,yes,6461
46,blue-collar,married,high.school,no,yes,yes,13805
47,blue-collar,married,Basic,unknown,no,no,36362
58,admin.,divorced,Basic,unknown,no,no,4474
34,blue-collar,married,Basic,no,yes,no,26007
35,admin.,married,university.degree,no,no,yes,20141
33,services,divorced,high.school,no,yes,no,13633
56,self-employed,divorced,high.school,no,no,no,15068
33,services,single,high.school,no,no,no,28005
36,blue-collar,single,Basic,unknown,no,no,17164
35,services,married,Basic,no,no,no,9359
29,self-employed,married,high.school,no,no,no,24709
32,services,single,high.school,no,no,no,23736
55,admin.,married,high.school,no,yes,no,27242
46,management,married,unknown,no,yes,no,33460
39,housemaid,married,university.degree,no,no,no,5437
34,technician,married,professional.course,unknown,no,no,20224
60,blue-collar,married,Basic,no,yes,no,34658
33,technician,married,professional.course,no,no,no,27627
39,admin.,single,Basic,unknown,no,yes,27487
35,technician,married,university.degree,no,yes,no,17182
49,entrepreneur,married,Basic,unknown,yes,no,40601
50,management,married,university.degree,no,no,no,19956
56,retired,married,Basic,unknown,yes,no,4150
35,admin.,married,high.school,no,yes,no,15103
54,services,divorced,high.school,unknown,no,no,32619
27,blue-collar,married,Basic,unknown,no,no,32488
45,blue-collar,married,unknown,no,no,no,38007
39,technician,single,professional.course,no,yes,no,40750
32,self-employed,single,university.degree,no,yes,no,27073
49,technician,married,professional.course,no,yes,no,7583
34,unemployed,married,university.degree,no,yes,no,40608
61,retired,married,Basic,no,yes,no,26767
32,admin.,married,university.degree,no,yes,no,5722
47,admin.,married,Basic,no,yes,no,2309
36,admin.,divorced,high.school,no,no,no,38349
27,admin.,married,high.school,no,yes,no,38242
50,services,married,professional.course,unknown,no,yes,30663
30,technician,single,Basic,no,no,no,28707
44,technician,married,professional.course,unknown,no,yes,24388
45,unknown,married,unknown,unknown,no,no,7770
41,self-employed,married,Basic,no,no,no,19384
31,technician,single,professional.course,no,yes,no,21603
42,housemaid,single,high.school,no,yes,no,16895
49,blue-collar,married,Basic,unknown,yes,no,35767
42,admin.,single,university.degree,no,no,no,40888
44,blue-collar,married,professional.course,unknown,yes,no,20986
33,blue-collar,married,Basic,no,yes,yes,10610
32,admin.,divorced,university.degree,no,no,no,31893
56,services,divorced,high.school,unknown,yes,no,34932
29,admin.,single,university.degree,no,yes,no,36434
52,self-employed,single,Basic,unknown,yes,no,22787
39,management,single,Basic,unknown,no,no,10744
37,blue-collar,married,unknown,no,yes,no,2320
33,admin.,married,high.school,no,no,no,39707
36,housemaid,married,Basic,no,no,no,31102
43,housemaid,married,Basic,unknown,yes,yes,28124
44,blue-collar,married,Basic,unknown,yes,no,27173
