age,job,marital,education,default,housing,loan,id
31,technician,married,professional.course,no,no,no,23313
31,blue-collar,married,basic.4y,no,yes,no,17532
51,blue-collar,married,basic.6y,no,unknown,unknown,17846
36,admin.,divorced,university.degree,no,yes,no,9348
31,services,single,high.school,no,no,yes,39550
56,admin.,married,professional.course,no,yes,no,30113
68,retired,married,university.degree,no,no,no,37958
30,services,single,university.degree,no,yes,no,22078
35,admin.,single,university.degree,no,yes,yes,4658
43,services,married,high.school,no,yes,no,31266
26,services,single,high.school,no,yes,no,37136
36,management,married,university.degree,no,no,yes,25285
36,management,married,university.degree,no,yes,no,27395
25,blue-collar,single,basic.4y,no,no,no,17365
30,unknown,married,university.degree,no,yes,no,2870
30,admin.,single,university.degree,no,no,no,21118
41,management,married,university.degree,no,no,yes,16911
26,technician,single,professional.course,no,yes,no,22076
40,admin.,married,high.school,no,no,no,9448
46,blue-collar,married,university.degree,no,yes,yes,12239
43,blue-collar,married,basic.4y,no,no,no,16783
31,blue-collar,married,basic.9y,no,no,no,18130
20,student,single,high.school,no,no,yes,8955
31,services,married,university.degree,no,yes,no,35943
34,admin.,married,university.degree,no,yes,no,35143
36,blue-collar,single,high.school,no,no,yes,25287
54,management,married,university.degree,no,no,no,27596
39,technician,divorced,professional.course,no,yes,no,12302
34,housemaid,married,high.school,unknown,yes,yes,37578
44,unemployed,divorced,basic.9y,no,no,no,20781
25,self-employed,single,university.degree,unknown,yes,no,31267
40,blue-collar,married,basic.4y,unknown,no,no,8611
26,housemaid,married,basic.4y,no,no,no,8826
59,retired,married,basic.9y,no,yes,no,2962
35,technician,divorced,professional.course,no,no,yes,31111
45,housemaid,divorced,basic.4y,unknown,yes,no,19723
28,admin.,single,university.degree,no,yes,no,8331
36,admin.,single,university.degree,no,no,no,27521
58,admin.,divorced,university.degree,no,yes,no,30720
41,services,single,basic.9y,no,yes,no,20457
47,technician,single,professional.course,unknown,no,no,26642
45,technician,married,professional.course,no,no,no,31113
31,admin.,single,university.degree,no,yes,no,37252
28,technician,single,high.school,no,yes,no,21200
45,blue-collar,married,basic.6y,no,no,no,14009
56,admin.,married,basic.9y,no,no,no,23952
42,blue-collar,married,basic.6y,unknown,no,yes,10036
48,housemaid,married,professional.course,no,yes,no,5811
33,services,married,high.school,no,yes,no,39629
47,technician,single,university.degree,no,no,no,38600
58,blue-collar,married,basic.9y,no,yes,no,38728
57,entrepreneur,married,university.degree,no,no,no,17240
46,services,married,high.school,no,yes,yes,16827
36,blue-collar,married,basic.6y,no,yes,no,14179
46,management,married,basic.9y,no,no,no,37599
40,technician,married,basic.9y,unknown,no,no,15321
46,management,divorced,basic.4y,no,no,no,11364
23,services,single,high.school,no,no,no,28442
37,blue-collar,married,basic.4y,unknown,no,no,39556
48,services,married,unknown,no,no,no,33559
48,blue-collar,married,professional.course,no,yes,no,35079
43,unemployed,married,basic.4y,no,no,no,12713
50,entrepreneur,married,basic.9y,no,yes,no,1606
57,blue-collar,married,basic.9y,unknown,no,no,12022
41,blue-collar,married,professional.course,unknown,yes,no,11720
41,blue-collar,married,basic.6y,no,unknown,unknown,101
36,blue-collar,married,basic.4y,no,no,no,10890
41,blue-collar,married,basic.4y,no,yes,no,40056
35,admin.,married,university.degree,no,no,no,36078
50,entrepreneur,married,basic.9y,no,no,no,36349
22,student,single,high.school,no,yes,no,23991
35,management,married,university.degree,no,no,no,12815
37,admin.,married,high.school,no,no,no,33261
47,blue-collar,married,basic.6y,unknown,yes,no,29843
57,management,married,university.degree,no,yes,yes,27914
37,admin.,divorced,university.degree,unknown,yes,no,20447
51,entrepreneur,married,basic.4y,unknown,no,no,18599
36,blue-collar,single,basic.6y,no,yes,no,6746
55,admin.,married,university.degree,no,yes,no,27327
42,retired,married,basic.9y,unknown,no,no,13804
30,technician,single,professional.course,no,yes,no,6099
47,management,married,university.degree,no,yes,yes,13114
29,technician,single,professional.course,no,no,no,9557
42,management,married,basic.6y,unknown,yes,no,37864
37,entrepreneur,married,basic.6y,no,yes,no,26491
29,student,single,professional.course,no,yes,yes,19003
51,entrepreneur,married,university.degree,no,no,no,17215
37,blue-collar,married,high.school,unknown,no,yes,29068
59,admin.,married,university.degree,no,no,no,3893
48,blue-collar,married,basic.9y,no,yes,no,33178
39,admin.,married,high.school,no,yes,no,10556
25,technician,married,university.degree,no,no,no,25099
52,blue-collar,married,basic.9y,unknown,no,no,4652
37,blue-collar,married,basic.6y,unknown,no,no,31187
42,admin.,married,university.degree,no,yes,no,29852
43,blue-collar,married,basic.9y,unknown,no,no,35645
22,admin.,single,basic.9y,no,yes,yes,6976
38,admin.,single,university.degree,no,yes,no,17719
74,retired,divorced,basic.4y,no,no,no,17538
47,admin.,married,high.school,no,no,no,36474
39,blue-collar,married,high.school,no,yes,no,30516
26,student,single,basic.9y,unknown,yes,no,32521
33,blue-collar,single,basic.6y,no,unknown,unknown,6697
38,technician,married,high.school,no,no,no,31358
50,blue-collar,married,basic.4y,no,no,no,33537
55,admin.,married,high.school,no,no,no,7013
37,entrepreneur,divorced,university.degree,no,no,yes,16292
42,admin.,married,high.school,no,yes,no,31237
56,admin.,married,basic.9y,no,yes,no,5938
56,retired,married,basic.4y,no,yes,no,14427
48,blue-collar,married,basic.4y,no,no,no,20620
32,admin.,single,university.degree,no,yes,no,3220
32,admin.,single,university.degree,no,no,no,25947
42,services,married,high.school,no,yes,no,41103
74,retired,married,basic.4y,unknown,yes,no,40610
37,admin.,married,university.degree,no,yes,no,32875
30,admin.,divorced,high.school,no,yes,no,26111
43,entrepreneur,divorced,high.school,no,yes,no,29504
38,management,married,university.degree,no,yes,no,30154
51,retired,divorced,basic.9y,no,no,no,34057
39,admin.,single,high.school,no,yes,no,37768
32,management,married,university.degree,no,yes,yes,21690
29,entrepreneur,single,university.degree,no,no,no,27541
35,technician,married,professional.course,no,no,no,31330
47,technician,married,university.degree,no,no,no,36997
30,admin.,single,high.school,no,yes,no,4127
50,blue-collar,married,unknown,unknown,no,no,37902
35,admin.,single,high.school,no,yes,no,20419
46,admin.,single,university.degree,no,no,no,29331
29,management,married,basic.9y,no,yes,no,27816
35,blue-collar,married,basic.9y,no,yes,no,27582
53,technician,married,professional.course,unknown,yes,yes,5481
41,admin.,married,university.degree,no,yes,yes,2373
32,technician,single,university.degree,no,no,yes,12458
31,admin.,divorced,university.degree,no,yes,no,9057
58,admin.,married,high.school,no,yes,yes,8303
31,admin.,single,university.degree,unknown,no,no,10301
25,admin.,single,high.school,no,yes,no,33722
32,housemaid,married,basic.4y,no,yes,no,23690
57,retired,single,professional.course,no,no,no,13172
27,blue-collar,married,basic.9y,no,yes,no,40716
33,services,married,high.school,no,no,no,35160
30,services,single,basic.9y,no,no,no,40522
38,blue-collar,divorced,basic.4y,no,yes,no,5936
38,technician,single,university.degree,no,no,no,31258
45,unemployed,married,basic.6y,unknown,no,no,36652
29,admin.,single,university.degree,unknown,no,no,4504
43,self-employed,divorced,university.degree,no,no,no,16916
37,self-employed,married,university.degree,no,yes,no,37799
24,services,single,high.school,no,no,no,38556
36,technician,single,unknown,no,no,no,29838
51,blue-collar,divorced,basic.9y,no,yes,no,25250
57,technician,married,university.degree,no,no,no,21873
31,unemployed,single,basic.4y,no,no,no,20392
46,management,married,basic.6y,no,yes,yes,37519
57,admin.,married,high.school,unknown,yes,no,2745
35,blue-collar,married,basic.9y,no,no,no,32341
58,management,unknown,university.degree,no,yes,no,2188
52,admin.,divorced,university.degree,no,no,no,1522
30,services,divorced,high.school,no,no,no,30454
32,admin.,married,high.school,no,yes,no,32975
27,student,single,high.school,no,yes,no,40887
52,management,divorced,university.degree,no,no,no,15482
49,self-employed,married,university.degree,unknown,yes,yes,17920
35,admin.,married,high.school,no,yes,yes,22032
54,retired,married,basic.4y,unknown,yes,no,4983
36,technician,single,professional.course,no,no,yes,37644
30,housemaid,married,high.school,unknown,yes,no,27451
39,services,married,basic.9y,no,yes,no,14835
52,admin.,divorced,basic.9y,no,yes,yes,15252
41,admin.,married,high.school,no,yes,no,17838
36,blue-collar,married,basic.6y,no,no,no,16554
36,admin.,single,university.degree,no,no,no,20557
49,blue-collar,married,basic.6y,unknown,yes,yes,38704
25,admin.,single,university.degree,no,yes,no,22898
39,technician,married,basic.6y,no,yes,no,14925
46,blue-collar,married,basic.9y,unknown,no,no,8319
47,entrepreneur,married,unknown,unknown,yes,no,24545
37,self-employed,married,professional.course,no,yes,yes,7761
32,blue-collar,married,high.school,unknown,no,no,4279
31,blue-collar,married,basic.4y,unknown,yes,no,28048
27,technician,single,university.degree,no,yes,no,25456
54,management,married,high.school,unknown,yes,yes,36713
37,blue-collar,married,basic.6y,unknown,yes,no,27029
35,blue-collar,married,basic.4y,no,yes,no,4029
54,technician,married,basic.9y,no,no,no,38498
34,admin.,single,university.degree,no,yes,no,19752
36,admin.,single,university.degree,no,no,no,26031
45,admin.,married,basic.6y,no,no,yes,21087
35,admin.,married,university.degree,no,no,no,33807
45,management,married,university.degree,unknown,no,yes,39698
29,services,married,high.school,no,yes,no,35253
44,admin.,married,university.degree,no,no,no,10879
43,services,married,high.school,unknown,yes,no,21868
43,blue-collar,married,basic.4y,unknown,yes,no,9711
31,technician,single,professional.course,no,no,no,16091
35,admin.,single,high.school,no,yes,yes,35511
24,student,single,high.school,no,no,no,12925
35,technician,single,university.degree,no,yes,yes,12351
37,management,married,university.degree,no,no,no,18636
32,technician,single,university.degree,no,yes,no,34799
37,admin.,single,high.school,no,yes,no,9920
58,entrepreneur,married,basic.4y,no,no,yes,19390
30,admin.,single,university.degree,no,yes,no,28996
28,services,single,high.school,no,yes,yes,28810
34,blue-collar,married,basic.9y,no,no,no,24244
48,blue-collar,married,basic.6y,no,yes,no,33522
31,services,single,high.school,no,yes,no,15436
24,student,single,high.school,unknown,no,no,4801
51,management,married,university.degree,no,yes,no,25186
42,management,married,university.degree,no,yes,no,2443
43,services,married,high.school,unknown,unknown,unknown,13245
43,entrepreneur,married,basic.4y,no,no,no,2645
51,blue-collar,married,basic.4y,unknown,no,no,22118
25,admin.,single,university.degree,no,no,no,35169
31,technician,single,high.school,no,no,no,2941
53,admin.,married,university.degree,no,yes,no,34373
45,blue-collar,married,basic.9y,unknown,yes,no,39561
46,blue-collar,married,basic.9y,unknown,no,no,1911
58,retired,married,basic.4y,no,no,no,27203
59,blue-collar,married,basic.9y,no,yes,no,33754
46,blue-collar,married,professional.course,no,no,no,13185
33,services,married,basic.9y,no,unknown,unknown,2799
50,unemployed,married,basic.9y,no,yes,no,19610
31,admin.,married,university.degree,no,yes,no,28446
31,unemployed,married,high.school,no,no,yes,33563
59,retired,divorced,basic.4y,unknown,no,yes,6968
47,blue-collar,married,basic.9y,no,yes,no,28058
38,entrepreneur,single,university.degree,no,yes,no,30087
30,management,married,university.degree,no,no,yes,39101
25,admin.,married,high.school,no,no,no,27651
31,blue-collar,married,basic.9y,no,no,no,27794
35,management,married,university.degree,no,yes,yes,10689
46,blue-collar,married,basic.4y,no,yes,no,35864
48,services,married,high.school,no,yes,no,14793
37,management,married,university.degree,no,yes,no,39366
36,blue-collar,married,basic.6y,no,yes,no,24508
34,admin.,single,university.degree,no,no,yes,8632
45,technician,married,professional.course,no,yes,yes,33146
34,technician,single,professional.course,no,yes,no,26794
42,management,divorced,high.school,no,yes,no,22566
47,technician,married,professional.course,no,yes,no,22171
48,admin.,divorced,high.school,no,no,no,32008
25,technician,married,professional.course,no,yes,no,81
48,technician,married,professional.course,no,no,no,16247
52,blue-collar,married,basic.4y,unknown,yes,no,5416
35,technician,married,professional.course,no,yes,no,28509
39,admin.,married,high.school,no,yes,no,7831
41,management,married,university.degree,no,yes,no,24903
37,services,married,basic.9y,no,no,yes,24115
27,admin.,single,professional.course,no,yes,yes,37032
66,technician,married,professional.course,no,yes,no,25039
32,services,single,high.school,no,no,no,15763
31,blue-collar,single,basic.9y,no,no,yes,36020
24,student,single,high.school,no,no,no,21773
29,technician,single,university.degree,no,no,no,15610
29,admin.,divorced,university.degree,no,yes,yes,24922
35,blue-collar,married,basic.6y,no,yes,no,29339
33,entrepreneur,married,university.degree,no,yes,yes,37546
45,blue-collar,married,basic.9y,unknown,yes,no,23247
31,blue-collar,married,basic.6y,unknown,yes,no,5524
34,technician,married,university.degree,no,yes,no,20715
29,services,single,high.school,no,yes,no,33240
18,student,single,unknown,no,yes,no,10219
31,admin.,married,basic.9y,no,yes,no,40585
39,technician,married,professional.course,no,no,no,38241
40,technician,married,professional.course,no,no,no,4159
54,technician,married,basic.9y,no,no,no,18858
38,technician,married,university.degree,no,no,no,21315
37,services,married,basic.6y,no,yes,no,4115
18,student,single,basic.9y,no,yes,no,19625
37,technician,married,professional.course,no,yes,no,24241
27,self-employed,married,university.degree,no,yes,no,21851
42,technician,married,professional.course,no,no,no,27797
40,admin.,married,high.school,unknown,no,no,9373
44,unknown,single,basic.9y,unknown,yes,no,27301
35,blue-collar,single,basic.4y,no,no,no,8225
51,blue-collar,married,basic.9y,no,yes,no,32224
26,blue-collar,single,basic.9y,unknown,yes,no,33421
28,technician,single,professional.course,no,no,no,3285
36,admin.,divorced,high.school,no,yes,no,27557
30,services,single,high.school,no,unknown,unknown,36119
35,unemployed,divorced,professional.course,no,no,no,33361
44,admin.,married,high.school,no,yes,no,2980
