age,job,marital,education,default,housing,loan,id
37,technician,single,professional.course,no,yes,yes,28456
27,self-employed,single,university.degree,no,no,no,474
33,technician,married,professional.course,no,yes,yes,18244
34,management,married,university.degree,no,no,no,28877
33,management,single,university.degree,no,no,no,4242
49,housemaid,married,professional.course,no,yes,no,32154
33,unemployed,married,basic.9y,no,yes,yes,14692
36,services,married,high.school,unknown,no,yes,14041
29,technician,single,professional.course,no,no,no,19193
36,admin.,single,high.school,no,no,no,16676
43,technician,single,university.degree,no,yes,no,29689
29,management,single,university.degree,no,yes,no,19908
47,services,married,high.school,no,yes,no,29520
48,entrepreneur,married,unknown,unknown,no,no,4081
27,admin.,single,university.degree,no,yes,no,1231
38,management,married,high.school,unknown,no,no,5870
41,technician,married,high.school,no,no,yes,29846
31,management,single,university.degree,no,yes,no,39734
34,admin.,single,high.school,no,yes,no,19033
42,technician,married,high.school,no,yes,no,3031
23,blue-collar,single,basic.9y,no,no,no,28634
48,admin.,married,basic.9y,no,no,yes,40173
32,blue-collar,single,basic.9y,no,no,no,16963
35,admin.,married,basic.9y,no,no,yes,15261
37,blue-collar,divorced,basic.9y,no,no,no,41139
44,blue-collar,married,basic.9y,no,no,no,35700
44,blue-collar,single,basic.9y,no,yes,no,3100
30,services,married,high.school,no,no,no,29646
53,admin.,divorced,high.school,no,yes,no,38497
32,services,married,high.school,no,no,no,21874
36,technician,married,professional.course,no,unknown,unknown,30853
45,unknown,married,unknown,no,no,yes,11544
30,admin.,single,university.degree,no,yes,yes,24357
31,admin.,single,university.degree,no,yes,no,33619
50,admin.,divorced,university.degree,unknown,no,yes,13935
51,admin.,married,university.degree,no,no,no,23544
44,admin.,married,university.degree,no,yes,yes,35751
54,housemaid,married,professional.course,no,yes,yes,23235
48,management,married,university.degree,no,yes,no,16032
47,blue-collar,married,professional.course,unknown,yes,no,87
71,admin.,married,basic.4y,no,yes,yes,10259
42,admin.,married,high.school,no,no,no,23742
52,admin.,married,university.degree,no,yes,yes,15015
31,services,married,high.school,no,yes,no,36437
54,technician,married,university.degree,unknown,yes,yes,39591
37,technician,married,basic.9y,unknown,yes,no,15801
21,student,single,unknown,no,yes,yes,12677
53,self-employed,divorced,professional.course,no,yes,no,38739
34,admin.,single,university.degree,unknown,no,no,7275
49,blue-collar,married,basic.4y,unknown,yes,no,18634
48,admin.,married,university.degree,no,no,yes,2679
50,admin.,married,basic.9y,no,no,no,24726
28,student,single,unknown,no,yes,no,1733
33,technician,married,professional.course,unknown,yes,no,3331
50,management,married,university.degree,unknown,no,no,37083
31,blue-collar,married,university.degree,no,yes,no,21586
50,self-employed,single,university.degree,no,no,yes,22069
36,admin.,single,basic.9y,no,yes,no,24403
51,management,married,high.school,unknown,yes,no,20011
24,technician,single,basic.6y,no,yes,no,3172
52,self-employed,single,professional.course,no,no,yes,25626
34,technician,married,university.degree,no,yes,no,33388
33,admin.,married,university.degree,no,yes,no,129
54,management,divorced,university.degree,no,yes,no,12553
35,blue-collar,married,professional.course,no,no,no,28350
26,blue-collar,single,basic.9y,no,yes,no,11928
36,self-employed,married,university.degree,no,yes,no,21538
29,admin.,married,high.school,no,yes,no,4448
45,services,single,unknown,no,no,no,1381
36,management,divorced,university.degree,no,yes,no,23799
30,technician,married,high.school,no,yes,no,22771
22,student,single,high.school,no,no,no,24663
72,admin.,married,university.degree,no,yes,no,40151
42,admin.,married,unknown,no,no,no,13556
36,technician,single,high.school,no,no,no,13393
53,blue-collar,married,basic.6y,no,yes,no,7541
37,management,married,university.degree,no,yes,no,23830
32,admin.,married,professional.course,no,yes,no,33312
56,blue-collar,married,basic.4y,unknown,yes,no,35550
24,student,single,basic.4y,no,no,no,21213
25,admin.,single,university.degree,no,no,no,7520
33,blue-collar,single,basic.6y,no,no,yes,2989
38,admin.,married,university.degree,no,no,no,33532
38,admin.,single,university.degree,no,yes,no,20790
25,services,single,high.school,no,yes,no,5724
31,technician,divorced,professional.course,no,no,no,32348
26,technician,single,high.school,no,yes,no,25063
39,technician,single,professional.course,no,no,no,37196
32,blue-collar,single,basic.4y,no,yes,no,15066
34,technician,married,university.degree,no,yes,yes,6592
28,self-employed,single,university.degree,no,unknown,unknown,5926
66,retired,divorced,high.school,no,no,no,15408
56,blue-collar,married,basic.4y,unknown,no,no,25690
38,blue-collar,married,basic.4y,no,no,no,12467
37,admin.,divorced,university.degree,unknown,yes,no,11536
36,unemployed,divorced,high.school,no,no,no,20698
39,blue-collar,married,basic.9y,unknown,no,no,30475
45,blue-collar,divorced,basic.9y,no,no,no,3251
56,technician,divorced,university.degree,no,no,no,15709
58,admin.,married,university.degree,no,no,yes,18052
35,admin.,married,university.degree,no,yes,no,1285
59,retired,married,university.degree,unknown,no,yes,30804
48,services,married,high.school,no,no,no,1491
52,management,divorced,university.degree,no,no,no,18635
31,blue-collar,divorced,unknown,no,yes,no,35587
42,blue-collar,married,professional.course,no,yes,no,23964
60,blue-collar,married,basic.4y,no,yes,no,32027
39,services,married,high.school,no,yes,no,38994
30,student,single,university.degree,no,yes,no,37803
51,blue-collar,married,basic.6y,unknown,yes,yes,2848
50,management,married,university.degree,unknown,no,no,18908
39,blue-collar,married,basic.9y,no,yes,no,31360
40,services,married,high.school,unknown,no,no,17660
30,entrepreneur,single,university.degree,no,no,no,25236
34,technician,single,university.degree,no,no,no,5368
39,services,divorced,basic.6y,no,no,no,4166
59,retired,married,professional.course,no,no,no,24128
31,technician,single,high.school,no,yes,yes,8903
42,technician,single,professional.course,no,yes,no,10318
36,technician,married,professional.course,no,yes,no,40167
29,admin.,single,basic.9y,no,yes,no,6304
32,blue-collar,married,basic.6y,unknown,yes,no,14873
40,management,married,university.degree,no,no,no,29772
33,blue-collar,single,basic.6y,unknown,no,no,32120
46,self-employed,married,university.degree,no,yes,no,5835
44,blue-collar,single,basic.6y,unknown,yes,no,34721
29,admin.,single,high.school,no,yes,no,35979
29,admin.,single,university.degree,no,yes,no,14028
53,unknown,single,unknown,no,yes,no,20579
44,admin.,married,high.school,no,yes,yes,18709
30,technician,married,basic.9y,no,yes,no,17267
73,retired,married,basic.4y,no,yes,yes,15873
43,admin.,married,university.degree,unknown,yes,no,3544
27,admin.,single,university.degree,no,yes,yes,18583
58,retired,married,basic.4y,unknown,yes,no,25895
37,technician,married,professional.course,no,no,no,32180
48,admin.,divorced,high.school,no,no,no,20319
45,technician,married,high.school,no,yes,no,2567
43,admin.,married,high.school,no,yes,no,35071
29,unemployed,married,professional.course,no,yes,no,35330
28,admin.,married,university.degree,no,no,no,18998
42,management,married,university.degree,unknown,no,no,40454
29,admin.,single,high.school,no,yes,yes,34043
58,retired,married,basic.4y,no,yes,no,35591
33,housemaid,married,university.degree,no,no,no,33478
35,blue-collar,married,basic.6y,unknown,yes,no,13662
35,student,single,university.degree,unknown,yes,yes,31705
33,admin.,married,high.school,no,yes,no,39305
28,entrepreneur,married,basic.4y,unknown,no,no,17361
31,services,single,high.school,no,no,no,22850
32,admin.,single,university.degree,unknown,no,no,20008
55,admin.,single,university.degree,unknown,yes,no,1578
36,admin.,single,university.degree,unknown,yes,yes,32042
34,blue-collar,married,basic.9y,unknown,no,no,26779
45,blue-collar,married,basic.9y,unknown,no,no,21688
27,admin.,single,high.school,no,yes,yes,31072
31,services,married,basic.9y,no,yes,no,1430
57,housemaid,married,basic.4y,no,yes,no,40782
37,management,divorced,university.degree,no,yes,no,28387
44,blue-collar,married,basic.9y,unknown,no,no,26908
41,blue-collar,married,basic.9y,no,no,no,23482
56,technician,married,professional.course,no,yes,no,38244
32,admin.,divorced,university.degree,no,no,no,37047
92,retired,married,unknown,no,no,yes,7322
32,technician,married,high.school,no,yes,no,13972
36,blue-collar,married,basic.6y,unknown,yes,no,12517
28,blue-collar,single,professional.course,no,yes,no,1710
28,services,single,high.school,no,yes,no,10535
30,management,divorced,high.school,no,no,yes,38599
43,blue-collar,divorced,basic.4y,unknown,no,no,25726
48,services,divorced,high.school,no,yes,yes,30842
45,blue-collar,married,basic.9y,no,yes,no,40421
33,admin.,married,university.degree,no,yes,yes,34012
36,technician,married,high.school,no,no,no,18399
29,management,single,university.degree,no,yes,no,29427
49,entrepreneur,married,university.degree,unknown,no,no,4913
40,blue-collar,married,basic.9y,unknown,no,no,26253
47,admin.,married,high.school,no,yes,no,2969
35,services,married,professional.course,unknown,yes,no,28787
32,technician,single,professional.course,no,unknown,unknown,3192
33,technician,married,professional.course,no,no,no,17869
39,blue-collar,divorced,basic.9y,no,yes,no,18480
38,blue-collar,married,basic.9y,no,yes,no,27160
32,admin.,married,university.degree,unknown,yes,no,33209
32,self-employed,single,university.degree,no,yes,no,27986
34,housemaid,single,basic.4y,no,yes,no,36856
59,technician,married,basic.9y,no,no,no,16395
33,blue-collar,married,basic.9y,unknown,no,no,35839
45,admin.,married,unknown,no,yes,no,33451
38,housemaid,married,basic.6y,unknown,no,no,28377
36,technician,married,professional.course,no,yes,no,38940
34,unemployed,married,high.school,no,unknown,unknown,41102
35,management,married,university.degree,no,yes,no,22427
22,blue-collar,single,basic.9y,no,yes,no,33081
38,technician,divorced,professional.course,no,no,no,22108
49,blue-collar,divorced,basic.4y,unknown,yes,no,8923
42,management,married,basic.9y,no,no,no,31069
40,management,married,university.degree,no,yes,no,982
34,admin.,married,high.school,no,no,yes,7472
37,unemployed,single,university.degree,no,yes,no,33764
52,blue-collar,married,basic.9y,no,no,no,39711
34,services,unknown,high.school,no,yes,yes,14947
56,technician,divorced,university.degree,unknown,no,no,40677
39,admin.,single,university.degree,unknown,no,no,23861
31,self-employed,married,university.degree,no,yes,no,1185
51,technician,married,professional.course,no,yes,no,3706
37,blue-collar,married,basic.9y,no,yes,no,40007
30,technician,single,university.degree,unknown,no,no,6701
28,blue-collar,married,basic.4y,unknown,no,yes,21910
35,services,married,professional.course,unknown,no,no,37709
40,services,married,high.school,no,no,no,27095
46,blue-collar,married,high.school,no,yes,no,16546
52,entrepreneur,married,unknown,no,yes,no,979
36,technician,married,professional.course,unknown,yes,no,37281
40,entrepreneur,divorced,university.degree,no,no,no,20902
33,self-employed,divorced,unknown,no,no,no,11611
48,blue-collar,married,unknown,no,no,no,23074
51,blue-collar,married,basic.4y,unknown,yes,no,372
37,blue-collar,married,basic.9y,no,yes,no,12596
38,blue-collar,married,basic.9y,no,unknown,unknown,13072
54,management,married,university.degree,no,no,no,2705
36,technician,married,professional.course,no,yes,no,3645
50,entrepreneur,married,professional.course,unknown,yes,no,24931
49,admin.,single,high.school,no,no,no,2495
34,technician,married,university.degree,no,no,yes,19196
44,blue-collar,married,basic.9y,no,no,no,32389
41,blue-collar,married,basic.4y,no,no,no,3824
57,technician,married,professional.course,no,yes,no,16588
36,management,married,university.degree,no,no,no,2278
29,admin.,single,university.degree,no,yes,yes,3984
44,management,married,basic.9y,no,yes,no,27624
37,blue-collar,married,basic.6y,no,yes,no,40471
58,retired,married,high.school,no,no,no,1411
45,blue-collar,married,basic.6y,no,no,no,12079
57,housemaid,married,university.degree,no,no,no,39778
57,admin.,single,university.degree,unknown,yes,yes,5532
44,blue-collar,single,basic.9y,unknown,yes,no,13135
47,self-employed,married,unknown,unknown,yes,no,36417
32,admin.,single,basic.9y,unknown,no,no,35659
29,blue-collar,married,high.school,no,no,yes,17651
31,admin.,single,university.degree,unknown,yes,yes,39115
37,services,married,high.school,no,no,no,17925
42,blue-collar,married,basic.9y,no,no,yes,10061
31,management,married,university.degree,no,no,no,14973
76,management,married,unknown,no,no,no,20568
21,admin.,single,high.school,no,no,no,5574
30,technician,single,professional.course,no,yes,no,7057
55,housemaid,married,university.degree,no,no,no,20604
27,services,single,high.school,no,no,no,37781
39,technician,married,high.school,no,yes,no,16608
40,technician,married,professional.course,no,no,no,18174
47,blue-collar,married,basic.6y,no,no,no,13057
44,unemployed,married,high.school,no,yes,no,12127
55,admin.,married,high.school,no,yes,no,38353
22,technician,married,basic.9y,unknown,no,no,41074
42,management,married,university.degree,no,yes,no,36978
37,self-employed,divorced,university.degree,no,yes,no,15479
51,blue-collar,married,basic.4y,unknown,no,no,34085
56,admin.,married,university.degree,unknown,yes,no,7742
35,services,single,professional.course,unknown,no,no,4537
47,technician,divorced,professional.course,no,yes,no,2576
57,services,married,high.school,no,no,no,31573
60,retired,divorced,professional.course,no,yes,no,17472
34,admin.,single,university.degree,no,yes,no,36240
35,admin.,married,university.degree,no,no,no,40375
32,self-employed,divorced,professional.course,no,yes,no,26525
21,services,single,high.school,no,yes,no,23281
48,services,married,high.school,no,yes,yes,16707
37,management,married,university.degree,unknown,no,no,1442
40,admin.,married,professional.course,no,yes,no,33285
41,blue-collar,married,basic.4y,no,no,yes,20371
53,retired,married,high.school,no,yes,no,11354
56,admin.,married,unknown,no,yes,no,23270
50,blue-collar,married,basic.6y,no,yes,no,6608
35,technician,single,university.degree,no,yes,no,40920
33,management,married,university.degree,no,no,no,24797
32,blue-collar,married,basic.4y,unknown,no,no,14140
55,admin.,married,high.school,no,yes,no,11384
34,admin.,single,university.degree,no,yes,yes,13992
29,admin.,single,university.degree,no,yes,no,211
